id,title,slug,media_type,mime_type,source_url,filesize,width,height,date,author,alt_text
3609,PSI-Announces-Close-of-Conv-Deb-Financing-06-21-2018,psi-announces-close-of-conv-deb-financing-06-21-2018,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Close-of-Conv-Deb-Financing-06-21-2018.pdf,166075,,,2025-12-02T19:45:14,1,Image showing PSI-Announces-Close-of-Conv-Deb-Financing-06-21-2018
3608,PSI-Announces-Changes-to-Board-G.-Deacon_Final-08-12-2021,psi-announces-changes-to-board-g-deacon_final-08-12-2021,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Changes-to-Board-G.-Deacon_Final-08-12-2021.pdf,50486,,,2025-12-02T19:45:13,1,Image showing PSI-Announces-Changes-to-Board-G.-Deacon_Final-08-12-2021
3607,PSI-Announces-Changes-to-Board-final-Aug-2018,psi-announces-changes-to-board-final-aug-2018,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Changes-to-Board-final-Aug-2018.pdf,170059,,,2025-12-02T19:45:11,1,Image showing PSI-Announces-Changes-to-Board-final-Aug-2018
3606,PSI-Announces-Changes-to-Board-final-03-14-2018,psi-announces-changes-to-board-final-03-14-2018,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Changes-to-Board-final-03-14-2018.pdf,165591,,,2025-12-02T19:45:10,1,Image showing PSI-Announces-Changes-to-Board-final-03-14-2018
3605,PSI Named Approved Supplier with Avendra (Final) &#8211; 07-26-2023,psi-named-approved-supplier-with-avendra-final-07-26-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Named-Approved-Supplier-with-Avendra-Final-07-26-2023.pdf,765762,,,2025-12-02T19:45:09,1,Image showing PSI Named Approved Supplier with Avendra (Final) &#8211; 07-26-2023
3604,PSI Closes Debt Conversion_Extension of Sr. Secured_Bonus Warrants (final) &#8211; 01-27-2023,psi-closes-debt-conversion_extension-of-sr-secured_bonus-warrants-final-01-27-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Closes-Debt-Conversion_Extension-of-Sr.-Secured_Bonus-Warrants-final-01-27-2023.pdf,186348,,,2025-12-02T19:45:07,1,Image showing PSI Closes Debt Conversion_Extension of Sr. Secured_Bonus Warrants (final) &#8211; 01-27-2023
3603,PSI Announces Master Service Agmt (final) &#8211; 03-05-2024-2,psi-announces-master-service-agmt-final-03-05-2024-2,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Master-Service-Agmt-final-03-05-2024-2.pdf,659518,,,2025-12-02T19:45:06,1,Image showing PSI Announces Master Service Agmt (final) &#8211; 03-05-2024-2
3602,PSI Announces Loungenie_Rebranding (final) &#8211; 02-23-2023,psi-announces-loungenie_rebranding-final-02-23-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/PSI-Announces-Loungenie_Rebranding-final-02-23-2023.pdf,544842,,,2025-12-02T19:45:04,1,Image showing PSI Announces Loungenie_Rebranding (final) &#8211; 02-23-2023
3601,Pool-Safe_Cowabunga-Rev-Share-Agmt,pool-safe_cowabunga-rev-share-agmt,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe_Cowabunga-Rev-Share-Agmt.pdf,506554,,,2025-12-02T19:45:02,1,Image showing Pool-Safe_Cowabunga-Rev-Share-Agmt
3600,Nils Kravis Joins PSI Board (final) &#8211; 08-30-2022,nils-kravis-joins-psi-board-final-08-30-2022,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Nils-Kravis-Joins-PSI-Board-final-08-30-2022.pdf,167259,,,2025-12-02T19:45:00,1,Image showing Nils Kravis Joins PSI Board (final) &#8211; 08-30-2022
3599,Pool-Safe-Partner-Opens-Dubai-Office-final-02-15-2018,pool-safe-partner-opens-dubai-office-final-02-15-2018,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Partner-Opens-Dubai-Office-final-02-15-2018.pdf,180371,,,2025-12-02T19:44:59,1,Image showing Pool-Safe-Partner-Opens-Dubai-Office-final-02-15-2018
3598,Pool-Safe-Credit_Debt-Amendments-Final-PR-Dec-2020,pool-safe-credit_debt-amendments-final-pr-dec-2020,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Credit_Debt-Amendments-Final-PR-Dec-2020.pdf,125420,,,2025-12-02T19:44:58,1,Image showing Pool-Safe-Credit_Debt-Amendments-Final-PR-Dec-2020
3597,Pool-Safe-Arranges-Debenture-Financing,pool-safe-arranges-debenture-financing,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Arranges-Debenture-Financing.pdf,496946,,,2025-12-02T19:44:57,1,Image showing Pool-Safe-Arranges-Debenture-Financing
3596,Pool-Grants-Stock-Options-04-11-2018,pool-grants-stock-options-04-11-2018,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Grants-Stock-Options-04-11-2018.pdf,159816,,,2025-12-02T19:44:55,1,Image showing Pool-Grants-Stock-Options-04-11-2018
3595,Pool Safe Upsizes Debenture Financing &#8211; 06-27-2023,pool-safe-upsizes-debenture-financing-06-27-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Upsizes-Debenture-Financing-06-27-2023.pdf,694991,,,2025-12-02T19:44:54,1,Image showing Pool Safe Upsizes Debenture Financing &#8211; 06-27-2023
3594,Pool Safe Press Release re Closing of the Final Tranche (Final) &#8211; 11-10-2022,pool-safe-press-release-re-closing-of-the-final-tranche-final-11-10-2022,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Press-Release-re-Closing-of-the-Final-Tranche-Final-11-10-2022.pdf,182087,,,2025-12-02T19:44:52,1,Image showing Pool Safe Press Release re Closing of the Final Tranche (Final) &#8211; 11-10-2022
3593,Pool Safe Press Release re Closing First Tranche (final) &#8211; 08-31-2022,pool-safe-press-release-re-closing-first-tranche-final-08-31-2022,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Press-Release-re-Closing-First-Tranche-final-08-31-2022.pdf,197400,,,2025-12-02T19:44:50,1,Image showing Pool Safe Press Release re Closing First Tranche (final) &#8211; 08-31-2022
3592,Pool Safe PR re Closing Tranche 1 (final) &#8211; 06-01-2023,pool-safe-pr-re-closing-tranche-1-final-06-01-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-PR-re-Closing-Tranche-1-final-06-01-2023.pdf,694616,,,2025-12-02T19:44:49,1,Image showing Pool Safe PR re Closing Tranche 1 (final) &#8211; 06-01-2023
3591,Pool Safe PR Closing Debenture Financing (Final) &#8211; 07-06-2023,pool-safe-pr-closing-debenture-financing-final-07-06-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-PR-Closing-Debenture-Financing-Final-07-06-2023.pdf,216172,,,2025-12-02T19:44:46,1,Image showing Pool Safe PR Closing Debenture Financing (Final) &#8211; 07-06-2023
3590,Pool Safe Announces 2023 AGM Results (final) &#8211; 03-01-2023,pool-safe-announces-2023-agm-results-final-03-01-2023,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Announces-2023-AGM-Results-final-03-01-2023.pdf,162221,,,2025-12-02T19:44:45,1,Image showing Pool Safe Announces 2023 AGM Results (final) &#8211; 03-01-2023
3588,Westin Hilton Head 3 April 2023 scaled e1764703506863,westin-hilton-head-3-april-2023-2,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Westin-Hilton-Head-3-April-2023-scaled-e1764703506863.jpg,776216,1590,2103,2025-12-02T19:24:35,1,Image showing Westin Hilton Head 3 April 2023 scaled e1764703506863
3586,Westin Hilton Head pool cabana featuring LounGenie waterproof safe,56670831-1da9-437c-9459-1dfaec81a736,image,image/png,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/56670831-1da9-437c-9459-1dfaec81a736-e1764703370615.png,3302547,1067,1310,2025-12-02T19:22:15,1,Image showing Westin Hilton Head pool cabana featuring LounGenie waterproof safe
3572,LounGenie Fact Sheet.pdf,loungenie-fact-sheet-pdf,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/LounGenie-Fact-Sheet.pdf.pdf,6462612,,,2025-12-02T15:54:23,1,Image showing LounGenie Fact Sheet.pdf
3571,Pool Safe Inc Loungenie Brochure,pool-safe-inc-loungenie-brochure,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Inc-Loungenie-Brochure.pdf,139407,,,2025-12-02T15:48:01,1,Image showing Pool Safe Inc Loungenie Brochure
3567,"Financials – September 30, 2025",pool-safe-financials-q3-2025-sedar,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-Financials-Q3-2025-Sedar-1.pdf,798477,,,2025-12-02T15:43:57,1,"Image showing Financials – September 30, 2025"
3566,"MD&#038;A – September 30, 2025",pool-safe-mda-q3-2025-sedar,file,application/pdf,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/12/Pool-Safe-MDA-Q3-2025-Sedar-1.pdf,585936,,,2025-12-02T15:43:56,1,"Image showing MD&#038;A – September 30, 2025"
3553,Grove logo,untitled-design-34,image,image/png,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-34.png,945253,1563,1563,2025-10-28T19:06:10,1,Image showing Grove logo
3491,Breakwater Beach Logo,images-2,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/images.jpg,13051,225,225,2025-10-28T17:11:12,1,Image showing Breakwater Beach Logo
3470,LounGenie Ice Bucket,untitled-design-18,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-18.jpg,728254,1170,1593,2025-10-28T16:14:50,1,Image showing LounGenie Ice Bucket
3453,Untitled design 16 scaled,untitled-design-16,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-16-scaled.jpg,461667,1920,2560,2025-10-28T15:26:22,1,Image showing Untitled design 16 scaled
3449,Solar USB charging in poolside amenity unit,untitled-design-14,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-14.jpg,1103622,2560,1706,2025-10-28T15:07:24,1,Image showing Solar USB charging in poolside amenity unit
3448,84187d91 85be 444e a8d2 14e3a4717ed6,84187d91-85be-444e-a8d2-14e3a4717ed6,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/84187d91-85be-444e-a8d2-14e3a4717ed6.jpg,221023,2560,1706,2025-10-28T14:46:56,1,Image showing 84187d91 85be 444e a8d2 14e3a4717ed6
3425,1717093555111,1717093555111,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/1717093555111.jpg,174336,1280,1706,2025-10-27T19:54:48,1,Image showing 1717093555111
3246,Villatel resort cabana with LounGenie smart amenity unit,581fb44f-52b4-4b5b-8ed7-ab7f0af9abe7,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/581fb44f-52b4-4b5b-8ed7-ab7f0af9abe7-scaled.jpg,649871,2560,1920,2025-10-16T20:48:05,1,Image showing Villatel resort cabana with LounGenie smart amenity unit
3097,Villatel pool cabana interior with LounGenie waterproof safe,img_9628,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9628-scaled.jpg,634446,2560,1920,2025-10-16T19:45:59,1,Image showing Villatel pool cabana interior with LounGenie waterproof safe
3096,Villatel cabana installation showing LounGenie USB charging ports,img_9627,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9627-scaled.jpg,675600,2560,1920,2025-10-16T19:45:40,1,Image showing Villatel cabana installation showing LounGenie USB charging ports
3095,Villatel poolside cabana with LounGenie guest amenity system,img_9626,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9626-scaled.jpg,578062,1920,2560,2025-10-16T19:45:25,1,Image showing Villatel poolside cabana with LounGenie guest amenity system
3094,Villatel luxury cabana featuring LounGenie removable ice bucket,img_9625,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9625-scaled.jpg,534965,1920,2560,2025-10-16T19:45:05,1,Image showing Villatel luxury cabana featuring LounGenie removable ice bucket
3093,Villatel resort seating area with LounGenie installed,img_9624,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9624-scaled.jpg,550219,1920,2560,2025-10-16T19:44:46,1,Image showing Villatel resort seating area with LounGenie installed
3092,Villatel premium cabana setup with LounGenie smart unit,img_9615,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9615-scaled.jpg,705486,1920,2560,2025-10-16T19:44:27,1,Image showing Villatel premium cabana setup with LounGenie smart unit
3091,Villatel premium seating installation featuring LounGenie USB charging ports and guest amenities,img_9614,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9614-scaled-e1760647365272.jpg,400926,1920,1515,2025-10-16T19:44:09,1,Image showing Villatel premium seating installation featuring LounGenie USB charging ports and guest amenities
3090,Villatel in-cabana LounGenie installation near pool deck,img_9613,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9613-scaled.jpg,588293,1920,2560,2025-10-16T19:43:50,1,Image showing Villatel in-cabana LounGenie installation near pool deck
3089,Villatel guest cabana featuring LounGenie charging and safe,img_9612,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9612-scaled.jpg,601945,1920,2560,2025-10-16T19:43:32,1,Image showing Villatel guest cabana featuring LounGenie charging and safe
3088,Villatel pool venue cabana with LounGenie smart technology,img_9611,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9611-scaled.jpg,588092,1920,2560,2025-10-16T19:43:15,1,Image showing Villatel pool venue cabana with LounGenie smart technology
3087,Villatel resort cabana detail showing LounGenie unit finish,img_9610,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9610-scaled.jpg,584144,1920,2560,2025-10-16T19:42:49,1,Image showing Villatel resort cabana detail showing LounGenie unit finish
3086,Villatel cabana with LounGenie service call button visible,img_9609,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9609-scaled.jpg,594727,1920,2560,2025-10-16T19:42:34,1,Image showing Villatel cabana with LounGenie service call button visible
3085,Villatel poolside premium seating with LounGenie amenities,img_9608,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9608-scaled.jpg,468312,1920,2560,2025-10-16T19:42:17,1,Image showing Villatel poolside premium seating with LounGenie amenities
3084,Villatel private cabana interior using LounGenie smart system,img_9607,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9607-scaled.jpg,436699,1920,2560,2025-10-16T19:42:02,1,Image showing Villatel private cabana interior using LounGenie smart system
3083,Villatel Loungenie,img_9606,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9606-scaled-e1772127975244.jpg,76528,572,796,2025-10-16T19:41:46,1,Image showing Villatel Loungenie
3082,Villatel cabana close-up of LounGenie waterproof safe,img_9605,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9605-scaled.jpg,685731,1920,2560,2025-10-16T19:41:28,1,Image showing Villatel cabana close-up of LounGenie waterproof safe
3081,Villatel cabana close-up of LounGenie USB charging ports,img_9604,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9604-scaled.jpg,641858,1920,2560,2025-10-16T19:40:37,1,Image showing Villatel cabana close-up of LounGenie USB charging ports
3080,Villatel pool cabana with LounGenie removable ice bucket,img_9603,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9603-scaled.jpg,654014,1920,2560,2025-10-16T19:40:09,1,Image showing Villatel pool cabana with LounGenie removable ice bucket
3079,Villatel shaded cabana featuring LounGenie smart unit,img_9602,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9602-scaled.jpg,692214,1920,2560,2025-10-16T19:39:36,1,Image showing Villatel shaded cabana featuring LounGenie smart unit
3078,Villatel cabana interior wide shot with LounGenie,img_9601,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9601-scaled.jpg,861945,1920,2560,2025-10-16T19:39:18,1,Image showing Villatel cabana interior wide shot with LounGenie
3077,Villatel cabana side-angle view of LounGenie installation,img_9600,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9600-scaled.jpg,801020,1920,2560,2025-10-16T19:38:55,1,Image showing Villatel cabana side-angle view of LounGenie installation
3076,Villatel cabana interior with LounGenie waterproof keypad safe,img_9599,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9599-scaled.jpg,665136,1920,2560,2025-10-16T19:38:37,1,Image showing Villatel cabana interior with LounGenie waterproof keypad safe
3075,Villatel poolside cabana with LounGenie guest features,img_9598,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9598-scaled.jpg,776565,1920,2560,2025-10-16T19:38:18,1,Image showing Villatel poolside cabana with LounGenie guest features
3074,Villatel resort cabana with LounGenie in premium seating,img_9597,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/IMG_9597-scaled.jpg,725932,1920,2560,2025-10-16T19:37:49,1,Image showing Villatel resort cabana with LounGenie in premium seating
3068,1747333420141 1 e1760641937932,1747333420141-2,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/1747333420141-1-e1760641937932.jpg,58315,515,697,2025-10-16T19:08:16,1,Image showing 1747333420141 1 e1760641937932
3067,77f997f9 3315 4cdc b49a 5383e8c82fcf 2,77f997f9-3315-4cdc-b49a-5383e8c82fcf-2,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/77f997f9-3315-4cdc-b49a-5383e8c82fcf-2.jpg,206385,800,600,2025-10-16T18:02:26,1,Image showing 77f997f9 3315 4cdc b49a 5383e8c82fcf 2
3066,untitled design 11,untitled-design-11,image,image/jpeg,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-11-e1773283415902.jpg,233058,1170,1170,2025-10-16T17:25:54,1,Image showing untitled design 11
3065,width 391 e1760635810584,width_391,image,image/webp,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/width_391-e1760635810584.webp,175782,380,505,2025-10-16T17:25:43,1,Image showing width 391 e1760635810584
3050,The LounGenie Insulated Ice Bucket,untitled-design-17-4,file,video/mp4,https://loungenie.com/Loungenie%E2%84%A2/wp-content/uploads/2025/10/Untitled-design-17-3.mp4,7502599,2472,3352,2025-10-16T00:03:35,1,Image showing The LounGenie Insulated Ice Bucket
